DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,ChlorphylluG/L
3/28/2026,12:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.002,0,34.28,0,1.707,0,92.6,0,6.76,0,12.72,4.34,7.89,0,-78.2,6.02,20.968,0,6.91,0,1.19,0.85,0,3.51
3/28/2026,12:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.033,0,34.3,0,1.753,0,93.8,0,6.85,0,12.17,4.16,7.9,0,-78.9,6.02,20.893,0,9.63,0,1.189,0.95,0,3.91
3/28/2026,12:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.138,0,34.38,0,1.807,0,97.6,0,7.28,0,9.64,3.3,7.97,0,-83,6.01,19.72,0,23.47,0,1.188,1.72,0,6.98
3/28/2026,13:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.187,0,34.42,0,1.874,0,99.6,0,7.53,0,8.94,3.07,8.01,0,-85.1,6.01,19.008,0,12.28,0,1.193,1.66,0,6.76
3/28/2026,13:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.199,0,34.43,0,1.946,0,100.3,0,7.62,0,8.53,2.93,8.03,0,-85.8,6.01,18.765,0,9.5,0,1.197,1.78,0,7.22
3/28/2026,13:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.193,0,34.42,0,2.02,0,99.7,0,7.57,0,8.83,3.03,8.02,0,-85.6,6,18.774,0,8.66,0,1.199,2,0,8.12
3/28/2026,13:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.206,0,34.43,0,2.093,0,99.8,0,7.59,0,8.51,2.92,8.03,0,-86,6.01,18.696,0,8.46,0,1.191,1.71,0,6.94
3/28/2026,14:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.211,0,34.44,0,2.16,0,99.7,0,7.58,0,8.51,2.92,8.03,0,-86,6.01,18.684,0,8.16,0,1.197,1.97,0,7.99
3/28/2026,14:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.229,0,34.45,0,2.23,0,99.3,0,7.56,0,8.35,2.87,8.03,0,-86,6,18.603,0,8.46,0,1.201,1.89,0,7.67
3/28/2026,14:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.25,0,34.46,0,2.301,0,99,0,7.55,0,7.91,2.72,8.03,0,-86.3,6,18.506,0,6.5,0,1.195,1.91,0,7.73
3/28/2026,14:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.274,0,34.48,0,2.38,0,99.6,0,7.6,0,7.85,2.7,8.04,0,-86.7,6,18.438,0,6.01,0,1.188,1.58,0,6.42
3/28/2026,15:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.281,0,34.49,0,2.459,0,97.5,0,7.45,0,7.81,2.69,8.03,0,-86.2,6.01,18.437,0,4.39,0,1.195,1.47,0,5.98
3/28/2026,15:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.281,0,34.49,0,2.537,0,98.3,0,7.5,0,7.82,2.69,8.03,0,-86.2,6,18.493,0,5.84,0,1.195,1.63,0,6.62
3/28/2026,15:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.281,0,34.49,0,2.609,0,95.3,0,7.26,0,7.96,2.74,8.02,0,-85.5,6,18.579,0,4.73,0,1.194,1.27,0,5.17
3/28/2026,15:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.28,0,34.49,0,2.674,0,92.3,0,7.02,0,7.84,2.7,8.01,0,-84.7,6.01,18.634,0,5.27,0,1.193,1.04,0,4.25
3/28/2026,16:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.274,0,34.48,0,2.734,0,86.6,0,6.58,0,7.98,2.74,7.98,0,-83,6,18.672,0,4.43,0,1.188,0.82,0,3.36
3/28/2026,16:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.274,0,34.48,0,2.783,0,90.9,0,6.9,0,7.89,2.71,7.99,0,-84,6,18.706,0,3.76,0,1.195,1.04,0,4.26
3/28/2026,16:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.274,0,34.48,0,2.836,0,87,0,6.61,0,8.79,3.02,7.99,0,-83.5,6.01,18.731,0,4.69,0,1.198,1.3,0,5.28
3/28/2026,16:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.27,0,34.48,0,2.876,0,89.6,0,6.8,0,8,2.75,7.99,0,-83.8,5.99,18.735,0,4.27,0,1.187,1.01,0,4.15
3/28/2026,17:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.253,0,34.47,0,2.909,0,75.7,0,5.77,0,8.47,2.91,7.94,0,-80.7,6,18.588,0,5.78,0,1.19,0.73,0,3.02
3/28/2026,17:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.263,0,34.47,0,2.943,0,88.2,0,6.73,0,7.87,2.71,7.99,0,-83.9,6,18.489,0,3.63,0,1.195,1.51,0,6.13
3/28/2026,17:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.257,0,34.47,0,2.965,0,91.1,0,6.95,0,8.31,2.85,8,0,-84.1,5.99,18.508,0,3.46,0,1.202,1.04,0,4.24
3/28/2026,17:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.245,0,34.46,0,2.986,0,97.2,0,7.37,0,9.6,3.29,8,0,-84.6,5.99,18.871,0,6.02,0,1.197,1.87,0,7.57
3/28/2026,18:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.166,0,34.4,0,2.995,0,94.2,0,7.06,0,11.01,3.77,7.96,0,-82,6,19.481,0,6.4,0,1.202,1.66,0,6.73
3/28/2026,18:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.068,0,34.33,0,3,0,90.7,0,6.71,0,12.58,4.29,7.91,0,-79.2,5.99,20.185,0,7.52,0,1.188,1.32,0,5.4
3/28/2026,18:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.041,0,34.31,0,2.997,0,90.7,0,6.68,0,13.25,4.52,7.89,0,-78.4,5.99,20.468,0,8.33,0,1.188,1.35,0,5.5
3/28/2026,18:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.021,0,34.29,0,2.982,0,90.2,0,6.62,0,13.98,4.77,7.88,0,-77.5,6,20.705,0,8.79,0,1.198,1.24,0,5.05
3/28/2026,19:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.969,0,34.25,0,2.953,0,90.4,0,6.6,0,14.69,5,7.86,0,-76.6,6,20.967,0,11.2,0,1.195,1.26,0,5.15
3/28/2026,19:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.905,0,34.2,0,2.918,0,90.4,0,6.58,0,15.37,5.23,7.85,0,-75.6,5.99,21.173,0,14.05,0,1.195,1.23,0,5.02
3/28/2026,19:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.84,0,34.15,0,2.878,0,90.8,0,6.59,0,16.03,5.46,7.84,0,-75,5.99,21.272,0,17.87,0,1.194,1.34,0,5.45
3/28/2026,19:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.786,0,34.11,0,2.837,0,89.8,0,6.53,0,16.42,5.59,7.83,0,-74.5,6,21.278,0,18.24,0,1.201,1.33,0,5.41
3/28/2026,20:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.747,0,34.08,0,2.795,0,89.7,0,6.52,0,16.91,5.75,7.82,0,-74.1,5.99,21.263,0,16.31,0,1.19,1.26,0,5.15
3/28/2026,20:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.731,0,34.07,0,2.751,0,89.6,0,6.52,0,17.06,5.8,7.82,0,-74,5.99,21.222,0,16.43,0,1.194,1.26,0,5.15
3/28/2026,20:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.694,0,34.05,0,2.706,0,88.5,0,6.44,0,17.47,5.94,7.81,0,-73.3,6,21.203,0,17.73,0,1.205,1.1,0,4.52
3/28/2026,20:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.694,0,34.05,0,2.664,0,89.1,0,6.49,0,17.6,5.99,7.81,0,-73.4,5.99,21.124,0,13.72,0,1.188,1.16,0,4.74
3/28/2026,21:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.687,0,34.04,0,2.613,0,88.8,0,6.48,0,17.61,5.99,7.81,0,-73.3,5.99,21.071,0,14.42,0,1.188,1.03,0,4.22
3/28/2026,21:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.694,0,34.05,0,2.577,0,88.2,0,6.44,0,17.55,5.97,7.81,0,-73.4,5.99,21.016,0,14.65,0,1.205,1.04,0,4.26
3/28/2026,21:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.671,0,34.03,0,2.542,0,87.6,0,6.4,0,17.72,6.03,7.8,0,-73,5.99,21.019,0,13.44,0,1.206,0.93,0,3.83
3/28/2026,21:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.696,0,34.05,0,2.504,0,86.9,0,6.35,0,17.82,6.06,7.8,0,-73.1,5.99,20.973,0,13.73,0,1.199,0.97,0,3.97
3/28/2026,22:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.665,0,34.03,0,2.464,0,84.3,0,6.17,0,17.91,6.09,7.79,0,-72,5.99,20.938,0,10.6,0,1.191,0.79,0,3.27
3/28/2026,22:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.676,0,34.04,0,2.419,0,83.3,0,6.1,0,17.74,6.03,7.79,0,-72.2,5.99,20.899,0,11.07,0,1.195,0.68,0,2.81
3/28/2026,22:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.678,0,34.04,0,2.376,0,82.1,0,6.01,0,17.77,6.04,7.79,0,-72.1,5.98,20.917,0,5.55,0,1.207,0.7,0,2.9
3/28/2026,22:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.8,0,34.13,0,2.333,0,82.7,0,6.09,0,17.16,5.84,7.8,0,-72.8,5.99,20.554,0,8.39,0,1.201,0.78,0,3.21
3/28/2026,23:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.854,0,34.17,0,2.294,0,87.3,0,6.44,0,16.6,5.65,7.82,0,-74.2,5.99,20.362,0,10.73,0,1.192,0.95,0,3.9
3/28/2026,23:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.996,0,34.28,0,2.259,0,87.4,0,6.49,0,17.19,5.85,7.82,0,-73.7,5.98,20.074,0,9.99,0,1.194,1,0,4.09
3/28/2026,23:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.932,0,34.23,0,2.227,0,87.6,0,6.48,0,17.47,5.94,7.82,0,-73.7,5.98,20.19,0,7.82,0,1.201,0.83,0,3.42
3/28/2026,23:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.902,0,34.21,0,2.197,0,88.8,0,6.57,0,17.39,5.92,7.82,0,-74.2,5.99,20.264,0,7.52,0,1.201,0.86,0,3.53
3/29/2026,00:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.922,0,34.22,0,2.165,0,90.1,0,6.66,0,16.75,5.7,7.84,0,-74.9,5.98,20.31,0,10.25,0,1.202,0.91,0,3.75
3/29/2026,00:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.892,0,34.2,0,2.145,0,90.1,0,6.66,0,17.15,5.83,7.83,0,-74.7,5.98,20.266,0,10.32,0,1.195,0.91,0,3.74
3/29/2026,00:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.899,0,34.2,0,2.136,0,90.1,0,6.67,0,17.37,5.91,7.83,0,-74.7,5.98,20.161,0,7.84,0,1.2,0.82,0,3.39
3/29/2026,00:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.006,0,34.29,0,2.134,0,87.6,0,6.56,0,16.38,5.58,7.84,0,-74.8,5.98,19.565,0,8.9,0,1.197,0.86,0,3.55
3/29/2026,01:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.01,0,34.29,0,2.146,0,87.6,0,6.56,0,15.95,5.43,7.84,0,-75,5.98,19.552,0,13.2,0,1.198,0.94,0,3.87
3/29/2026,01:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.03,0,34.3,0,2.17,0,88.5,0,6.64,0,14.79,5.04,7.86,0,-76,5.98,19.518,0,16.59,0,1.2,1.07,0,4.37
3/29/2026,01:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.146,0,34.39,0,2.196,0,91.2,0,6.9,0,12.55,4.28,7.91,0,-79.1,5.98,18.982,0,22.24,0,1.194,1.64,0,6.64
3/29/2026,01:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.261,0,34.47,0,2.222,0,94.8,0,7.25,0,10.01,3.43,7.98,0,-83.1,5.97,18.397,0,12.26,0,1.195,1.74,0,7.06
3/29/2026,02:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.285,0,34.49,0,2.253,0,98.6,0,7.57,0,8.04,2.76,8.02,0,-85.6,5.97,18.163,0,16.52,0,1.193,2.64,0,10.68
3/29/2026,02:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.264,0,34.47,0,2.294,0,96.5,0,7.38,0,8.82,3.03,8,0,-84.3,5.98,18.354,0,18.03,0,1.198,2.99,0,12.05
3/29/2026,02:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.26,0,34.47,0,2.343,0,96.3,0,7.36,0,9.23,3.16,8,0,-84.1,5.96,18.401,0,12.02,0,1.199,1.98,0,8.02
3/29/2026,02:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.197,0,34.43,0,2.407,0,93.3,0,7.08,0,11.36,3.88,7.95,0,-81.5,5.97,18.812,0,11.42,0,1.2,1.54,0,6.24
3/29/2026,03:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.163,0,34.4,0,2.478,0,92.9,0,7.02,0,12.17,4.16,7.93,0,-80.5,5.97,19.041,0,12.47,0,1.203,1.63,0,6.63
3/29/2026,03:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.125,0,34.37,0,2.547,0,92.8,0,6.99,0,13,4.43,7.92,0,-79.5,5.97,19.213,0,12.55,0,1.194,1.4,0,5.69
3/29/2026,03:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.175,0,34.41,0,2.618,0,97.6,0,7.45,0,10.24,3.51,7.97,0,-82.5,5.97,18.483,0,14.25,0,1.193,1.68,0,6.81
3/29/2026,03:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.256,0,34.46,0,2.679,0,101.8,0,7.89,0,7.47,2.57,8.03,0,-85.7,5.97,17.614,0,18.96,0,1.198,2.08,0,8.43
3/29/2026,04:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.28,0,34.48,0,2.737,0,102.7,0,8.01,0,6.66,2.3,8.04,0,-86.6,5.97,17.345,0,19.76,0,1.193,2.17,0,8.8
3/29/2026,04:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.296,0,34.49,0,2.79,0,102.9,0,8.04,0,6.27,2.17,8.05,0,-87,5.97,17.232,0,20.51,0,1.188,2.12,0,8.61
3/29/2026,04:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.298,0,34.49,0,2.846,0,102.8,0,8.03,0,6.41,2.21,8.05,0,-87,5.97,17.208,0,16.44,0,1.196,2.18,0,8.82
3/29/2026,04:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.298,0,34.49,0,2.892,0,102.6,0,8.02,0,6.32,2.18,8.05,0,-87,5.97,17.187,0,18.04,0,1.197,2.09,0,8.47
3/29/2026,05:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.298,0,34.49,0,2.932,0,101.2,0,7.91,0,6.24,2.16,8.05,0,-86.7,5.96,17.18,0,13.01,0,1.187,1.84,0,7.47
3/29/2026,05:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.293,0,34.48,0,2.972,0,99.2,0,7.76,0,6.22,2.15,8.03,0,-85.8,5.96,17.192,0,10.57,0,1.201,1.36,0,5.55
3/29/2026,05:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.299,0,34.49,0,3.004,0,92.5,0,7.24,0,6.24,2.16,8.01,0,-84.5,5.97,17.189,0,11.94,0,1.203,0.95,0,3.88
3/29/2026,05:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.299,0,34.49,0,3.031,0,82.6,0,6.46,0,6.49,2.24,7.98,0,-82.7,5.95,17.203,0,9.64,0,1.204,0.9,0,3.71
3/29/2026,06:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.298,0,34.49,0,3.05,0,87.4,0,6.83,0,6.54,2.26,8,0,-84,5.96,17.236,0,12.43,0,1.205,1.11,0,4.56
3/29/2026,06:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.3,0,34.49,0,3.062,0,99.1,0,7.73,0,6.72,2.32,8.04,0,-86.1,5.96,17.319,0,12.53,0,1.198,1.51,0,6.16
3/29/2026,06:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.278,0,34.48,0,3.068,0,99.1,0,7.7,0,7.63,2.62,8.02,0,-85.3,5.97,17.531,0,59.3,0,1.188,1.63,0,6.64
3/29/2026,06:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.269,0,34.48,0,3.064,0,96.8,0,7.44,0,9.61,3.29,7.98,0,-83.3,5.96,18.106,0,14.31,0,1.196,1.92,0,7.8
3/29/2026,07:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.211,0,34.44,0,3.051,0,91.5,0,6.97,0,10.57,3.62,7.96,0,-81.8,5.96,18.609,0,14.75,0,1.195,2.07,0,8.37
3/29/2026,07:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.206,0,34.43,0,3.017,0,93.1,0,7.09,0,11.22,3.84,7.96,0,-81.6,5.96,18.615,0,10.8,0,1.187,1.82,0,7.39
3/29/2026,07:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.102,0,34.36,0,2.985,0,91.4,0,6.9,0,13.69,4.67,7.91,0,-78.9,5.96,19.052,0,9.22,0,1.192,1.2,0,4.91
3/29/2026,07:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.026,0,34.3,0,2.942,0,90.8,0,6.83,0,14.83,5.05,7.89,0,-77.7,5.96,19.318,0,8.56,0,1.198,1.08,0,4.4
3/29/2026,08:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.98,0,34.27,0,2.897,0,89.9,0,6.75,0,15.13,5.15,7.88,0,-77.2,5.96,19.426,0,9.75,0,1.2,1.08,0,4.43
3/29/2026,08:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.868,0,34.18,0,2.847,0,89.2,0,6.68,0,16.31,5.55,7.85,0,-75.9,5.95,19.613,0,10.65,0,1.2,0.94,0,3.86
3/29/2026,08:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.797,0,34.13,0,2.799,0,89.2,0,6.66,0,16.85,5.73,7.84,0,-75.1,5.96,19.739,0,13.91,0,1.203,0.92,0,3.79
3/29/2026,08:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.731,0,34.08,0,2.755,0,88.8,0,6.63,0,17.53,5.96,7.82,0,-74.1,5.96,19.82,0,12.08,0,1.194,0.9,0,3.7
3/29/2026,09:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.705,0,34.06,0,2.706,0,88.9,0,6.62,0,17.48,5.95,7.82,0,-73.8,5.95,19.887,0,16.22,0,1.188,0.92,0,3.79
3/29/2026,09:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.672,0,34.04,0,2.662,0,86.3,0,6.43,0,18.26,6.21,7.81,0,-73,5.96,19.929,0,12.19,0,1.193,0.78,0,3.2
3/29/2026,09:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.713,0,34.07,0,2.614,0,89.2,0,6.64,0,17.94,6.1,7.82,0,-73.7,5.96,19.923,0,12.24,0,1.191,0.86,0,3.54
3/29/2026,09:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.669,0,34.04,0,2.57,0,88.6,0,6.6,0,18.35,6.24,7.81,0,-73,5.96,19.954,0,9.49,0,1.194,0.63,0,2.62
3/29/2026,10:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.754,0,34.1,0,2.522,0,81.2,0,6.06,0,17.64,6,7.78,0,-71.6,5.96,19.811,0,9.08,0,1.195,0.5,0,2.11
3/29/2026,10:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.752,0,34.1,0,2.47,0,77.1,0,5.75,0,17.66,6.01,7.76,0,-70.3,5.95,19.875,0,7.69,0,1.199,0.43,0,1.8
3/29/2026,10:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.795,0,34.13,0,2.42,0,68.6,0,5.12,0,17.1,5.82,7.73,0,-68.5,5.96,19.847,0,9.65,0,1.206,0.5,0,2.08
3/29/2026,10:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.948,0,34.24,0,2.368,0,89.4,0,6.7,0,16.18,5.51,7.84,0,-74.9,5.95,19.583,0,6.86,0,1.201,0.64,0,2.66
3/29/2026,11:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.936,0,34.23,0,2.318,0,90.8,0,6.79,0,16.29,5.54,7.84,0,-74.9,5.95,19.639,0,6.41,0,1.196,0.62,0,2.58
3/29/2026,11:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.902,0,34.21,0,2.272,0,90.7,0,6.77,0,16.84,5.73,7.83,0,-74.5,5.96,19.727,0,5.68,0,1.188,0.61,0,2.52
3/29/2026,11:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.854,0,34.17,0,2.227,0,91.6,0,6.83,0,17.3,5.88,7.83,0,-74.5,5.94,19.847,0,5.61,0,1.199,0.66,0,2.75
3/29/2026,11:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.901,0,34.21,0,2.182,0,92.7,0,6.92,0,16.55,5.63,7.84,0,-75.2,5.95,19.782,0,5.19,0,1.195,0.63,0,2.62
3/29/2026,12:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.949,0,34.24,0,2.136,0,93,0,6.94,0,16.27,5.54,7.84,0,-75.1,5.95,19.738,0,6.6,0,1.188,0.64,0,2.66
3/29/2026,12:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,51.988,0,34.27,0,2.102,0,93,0,6.95,0,16.16,5.5,7.83,0,-74.4,5.94,19.671,0,7.2,0,1.198,0.69,0,2.84
3/29/2026,12:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.109,0,34.36,0,2.068,0,93.6,0,7.01,0,15.13,5.15,7.84,0,-74.8,5.95,19.527,0,7.08,0,1.202,0.67,0,2.78
3/29/2026,12:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.083,0,34.34,0,2.037,0,94.5,0,7.08,0,14.66,5,7.85,0,-75.8,5.95,19.492,0,7.84,0,1.199,0.72,0,2.96
3/29/2026,13:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.073,0,34.33,0,2.008,0,93.2,0,7,0,14.58,4.97,7.85,0,-75.5,5.95,19.383,0,8.64,0,1.203,0.71,0,2.92
3/29/2026,13:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.116,0,34.37,0,1.989,0,95.9,0,7.21,0,12.93,4.41,7.88,0,-77.3,5.95,19.338,0,13.02,0,1.195,0.84,0,3.47
3/29/2026,13:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.127,0,34.37,0,1.983,0,95.1,0,7.15,0,13.07,4.46,7.88,0,-77.2,5.94,19.297,0,10.18,0,1.189,0.86,0,3.55
3/29/2026,13:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.294,0,34.5,0,1.982,0,102.3,0,7.74,0,10.01,3.43,7.94,0,-81,5.95,18.923,0,18.68,0,1.194,1.35,0,5.51
3/29/2026,14:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.346,0,34.54,0,1.999,0,105.2,0,8.02,0,8.57,2.94,7.99,0,-83.6,5.94,18.502,0,13.83,0,1.196,1.49,0,6.05
3/29/2026,14:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.349,0,34.54,0,2.023,0,106.4,0,8.13,0,7.99,2.75,8.01,0,-84.6,5.94,18.372,0,12.95,0,1.188,1.58,0,6.41
