DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,PHMV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT
4/13/2025,19:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.55,14.39,0,24.504,0,14.88,0,-0.207,0,,-2,,-2,82.11,27.58,7.65,0,-89,6.41,24.379,0,9.52,0,1.215
4/13/2025,19:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.93,11.91,0,23.973,0,14.53,0,-0.187,0,,-2,,-2,83.55,28.06,7.65,0,-89.2,6.41,24.426,0,8.45,0,1.215
4/13/2025,19:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.05,12.4,0,25.178,0,15.33,0,-0.165,0,,-2,,-2,82.64,27.76,7.67,0,-90.1,6.41,24.209,0,8.61,0,1.215
4/13/2025,20:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.04,12.35,0,26.244,0,16.05,0,-0.138,0,,-2,,-2,81.09,27.24,7.68,0,-91.1,6.41,23.776,0,7.29,0,1.216
4/13/2025,20:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.79,11.33,0,26.747,0,16.39,0,-0.108,0,,-2,,-2,80.75,27.12,7.69,0,-91.4,6.41,23.595,0,7.34,0,1.215
4/13/2025,20:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.73,11.11,0,27.789,0,17.09,0,-0.075,0,,-2,,-2,79.55,26.72,7.7,0,-91.7,6.41,23.563,0,7.47,0,1.215
4/13/2025,20:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.71,11.03,0,28.738,0,17.74,0,-0.039,0,,-2,,-2,78,26.2,7.69,0,-91.6,6.41,23.408,0,8.12,0,1.215
4/13/2025,21:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.98,12.11,0,30.89,0,19.21,0,-0.003,0,,-2,,-2,74.59,25.05,7.7,0,-91.7,6.41,23.176,0,10.11,0,1.216
4/13/2025,21:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.6,10.56,0,31.734,0,19.79,0,0.037,0,,-2,,-2,73.5,24.69,7.7,0,-91.7,6.41,23.106,0,9.82,0,1.215
4/13/2025,21:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.92,11.87,0,33.227,0,20.82,0,0.078,0,,-2,,-2,70.82,23.79,7.7,0,-91.9,6.41,22.899,0,11.66,0,1.215
4/13/2025,21:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.7,10.96,0,33.993,0,21.35,0,0.12,0,,-2,,-2,69.23,23.25,7.71,0,-92.6,6.41,22.773,0,11.8,0,1.215
4/13/2025,22:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.78,11.3,0,34.272,0,21.55,0,0.162,0,,-2,,-2,69.15,23.23,7.72,0,-92.9,6.41,22.582,0,12.58,0,1.215
4/13/2025,22:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.01,12.24,0,35.349,0,22.3,0,0.199,0,,-2,,-2,62.48,20.99,7.71,0,-92.6,6.41,22.567,0,29.7,0,1.215
4/13/2025,22:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.13,12.71,0,36.825,0,23.33,0,0.232,0,,-2,,-2,60.76,20.41,7.72,0,-93.2,6.41,22.488,0,27.89,0,1.216
4/13/2025,22:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.02,12.29,0,37.74,0,23.97,0,0.259,0,,-2,,-2,61.23,20.57,7.74,0,-94,6.41,22.348,0,16.24,0,1.215
4/13/2025,23:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.05,12.41,0,39.039,0,24.89,0,0.279,0,,-2,,-2,56.64,19.03,7.74,0,-94.3,6.41,22.336,0,24.36,0,1.215
4/13/2025,23:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.76,11.21,0,40.432,0,25.87,0,0.295,0,,-2,,-2,52.68,17.7,7.76,0,-95.4,6.41,22.263,0,27.11,0,1.215
4/13/2025,23:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.7,10.98,0,41.154,0,26.39,0,0.308,0,,-2,,-2,52.32,17.58,7.77,0,-96,6.41,22.201,0,22.36,0,1.216
4/13/2025,23:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.63,10.69,0,42.031,0,27.01,0,0.317,0,,-2,,-2,51.11,17.17,7.79,0,-96.8,6.41,22.179,0,19.72,0,1.216
4/14/2025,0:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.58,10.51,0,42.651,0,27.46,0,0.322,0,,-2,,-2,49.75,16.71,7.79,0,-97.1,6.41,22.136,0,17.53,0,1.216
4/14/2025,0:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.54,10.35,0,43.298,0,27.92,0,0.323,0,,-2,,-2,49.26,16.55,7.8,0,-97.5,6.41,22.153,0,15.16,0,1.215
4/14/2025,0:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.3,9.38,0,43.366,0,27.97,0,0.316,0,,-2,,-2,49.04,16.47,7.79,0,-96.8,6.41,22.15,0,12.58,0,1.216
4/14/2025,0:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.09,8.53,0,43.305,0,27.93,0,0.302,0,,-2,,-2,48.53,16.3,7.75,0,-94.8,6.41,22.158,0,11.83,0,1.216
4/14/2025,1:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.26,9.21,0,43.122,0,27.8,0,0.28,0,,-2,,-2,49.89,16.76,7.79,0,-96.9,6.41,22.119,0,14.16,0,1.215
4/14/2025,1:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.4,9.76,0,42.713,0,27.5,0,0.257,0,,-2,,-2,50.96,17.12,7.79,0,-97,6.41,22.104,0,13.87,0,1.215
4/14/2025,1:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.54,10.34,0,42.175,0,27.12,0,0.234,0,,-2,,-2,51.5,17.3,7.78,0,-96.5,6.41,22.143,0,16.31,0,1.215
4/14/2025,1:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.62,10.67,0,41.045,0,26.31,0,0.214,0,,-2,,-2,53.93,18.12,7.76,0,-95.6,6.41,22.093,0,17.58,0,1.215
4/14/2025,2:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.67,10.88,0,39.455,0,25.19,0,0.19,0,,-2,,-2,56.44,18.96,7.74,0,-94.2,6.41,22.052,0,20.98,0,1.215
4/14/2025,2:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.75,11.18,0,37.799,0,24.02,0,0.165,0,,-2,,-2,59.84,20.1,7.72,0,-92.7,6.41,21.962,0,21.77,0,1.215
4/14/2025,2:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.67,10.87,0,36.265,0,22.94,0,0.14,0,,-2,,-2,65.01,21.84,7.69,0,-91.2,6.41,21.892,0,15.44,0,1.216
4/14/2025,2:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.63,10.7,0,34.686,0,21.84,0,0.114,0,,-2,,-2,68.48,23,7.67,0,-89.6,6.41,21.806,0,14.82,0,1.215
4/14/2025,3:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.63,10.71,0,34.714,0,21.86,0,0.088,0,,-2,,-2,68.89,23.14,7.66,0,-89.3,6.41,21.865,0,13.06,0,1.216
4/14/2025,3:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.51,10.21,0,33.568,0,21.07,0,0.062,0,,-2,,-2,71.35,23.97,7.64,0,-88.2,6.41,21.81,0,14.34,0,1.214
4/14/2025,3:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.51,10.21,0,32.695,0,20.47,0,0.037,0,,-2,,-2,73.35,24.64,7.63,0,-87.3,6.41,21.779,0,10.32,0,1.215
4/14/2025,3:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.57,10.46,0,32.102,0,20.06,0,0.012,0,,-2,,-2,74.49,25.02,7.62,0,-87,6.41,21.795,0,11,0,1.215
4/14/2025,4:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.52,10.24,0,32.015,0,20,0,-0.012,0,,-2,,-2,74.68,25.08,7.62,0,-86.7,6.41,21.845,0,8.79,0,1.215
4/14/2025,4:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.52,10.25,0,31.298,0,19.5,0,-0.034,0,,-2,,-2,76.1,25.56,7.61,0,-86.1,6.41,21.831,0,9.12,0,1.216
4/14/2025,4:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.47,10.03,0,31.002,0,19.3,0,-0.054,0,,-2,,-2,76.72,25.77,7.59,0,-85.4,6.41,21.777,0,8.5,0,1.215
4/14/2025,4:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.37,9.66,0,30.958,0,19.27,0,-0.075,0,,-2,,-2,76.81,25.8,7.59,0,-85.1,6.41,21.8,0,8.58,0,1.216
4/14/2025,5:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.44,9.93,0,30.992,0,19.29,0,-0.093,0,,-2,,-2,76.76,25.78,7.58,0,-84.6,6.41,21.804,0,8.02,0,1.215
4/14/2025,5:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.64,10.73,0,30.766,0,19.14,0,-0.111,0,,-2,,-2,77.13,25.91,7.58,0,-84.5,6.41,21.808,0,7.81,0,1.215
4/14/2025,5:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.42,9.83,0,30.092,0,18.68,0,-0.128,0,,-2,,-2,78.33,26.31,7.57,0,-83.7,6.41,21.745,0,9.53,0,1.216
4/14/2025,5:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.5,10.18,0,29.521,0,18.29,0,-0.145,0,,-2,,-2,79.2,26.6,7.56,0,-83.6,6.41,21.794,0,8.83,0,1.215
4/14/2025,6:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.47,10.04,0,30.023,0,18.63,0,-0.161,0,,-2,,-2,77.84,26.15,7.56,0,-83.1,6.41,21.79,0,7.08,0,1.216
4/14/2025,6:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.61,10.61,0,29.048,0,17.97,0,-0.175,0,,-2,,-2,80.45,27.02,7.54,0,-82.3,6.41,21.72,0,7.23,0,1.216
4/14/2025,6:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.54,10.34,0,29.051,0,17.97,0,-0.186,0,,-2,,-2,80.37,27,7.54,0,-82.2,6.41,21.753,0,7.15,0,1.216
4/14/2025,6:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.5,10.16,0,29.052,0,17.97,0,-0.197,0,,-2,,-2,79.47,26.69,7.53,0,-81.4,6.41,21.758,0,5.91,0,1.216
4/14/2025,7:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.55,10.37,0,28.731,0,17.76,0,-0.206,0,,-2,,-2,79.02,26.54,7.51,0,-80.4,6.41,21.73,0,5.7,0,1.215
4/14/2025,7:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.51,10.21,0,28.312,0,17.47,0,-0.215,0,,-2,,-2,80.25,26.95,7.5,0,-80,6.41,21.655,0,6.33,0,1.216
4/14/2025,7:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.39,9.74,0,28.009,0,17.27,0,-0.221,0,,-2,,-2,80.31,26.98,7.49,0,-79,6.41,21.612,0,6.12,0,1.216
4/14/2025,7:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.41,9.79,0,27.691,0,17.05,0,-0.22,0,,-2,,-2,81.16,27.26,7.5,0,-79.6,6.41,21.597,0,6.16,0,1.215
4/14/2025,8:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.17,8.82,0,26.964,0,16.56,0,-0.207,0,,-2,,-2,84.56,28.4,7.51,0,-80.1,6.41,21.544,0,5.79,0,1.216
4/14/2025,8:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.18,8.86,0,25.019,0,15.26,0,-0.189,0,,-2,,-2,87.5,29.39,7.47,0,-78.2,6.41,21.329,0,6.79,0,1.216
4/14/2025,8:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.57,0,24.926,0,15.2,0,-0.17,0,,-2,,-2,86.98,29.21,7.49,0,-78.9,6.41,21.155,0,6.18,0,1.216
4/14/2025,8:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.16,8.8,0,25.688,0,15.71,0,-0.149,0,,-2,,-2,86.8,29.16,7.5,0,-79.7,6.41,21.261,0,5.84,0,1.216
4/14/2025,9:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.09,8.53,0,27.589,0,16.99,0,-0.126,0,,-2,,-2,83,27.88,7.53,0,-81.5,6.41,21.267,0,6.34,0,1.216
4/14/2025,9:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.17,8.86,0,28.504,0,17.61,0,-0.1,0,,-2,,-2,80.66,27.09,7.55,0,-82.6,6.41,21.363,0,7.11,0,1.216
4/14/2025,9:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.13,8.67,0,29.315,0,18.15,0,-0.072,0,,-2,,-2,79.16,26.59,7.57,0,-84,6.41,21.454,0,6.99,0,1.216
4/14/2025,9:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.01,8.2,0,29.474,0,18.26,0,-0.043,0,,-2,,-2,78.61,26.4,7.58,0,-84.7,6.41,21.617,0,6.77,0,1.216
4/14/2025,10:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.12,8.64,0,29.4,0,18.21,0,-0.014,0,,-2,,-2,78.23,26.28,7.59,0,-85.2,6.41,21.762,0,9.06,0,1.215
4/14/2025,10:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.18,8.86,0,30.243,0,18.78,0,0.011,0,,-2,,-2,75.98,25.52,7.61,0,-86.3,6.41,21.908,0,7.42,0,1.215
4/14/2025,10:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.18,8.89,0,32.526,0,20.35,0,0.039,0,,-2,,-2,73.65,24.74,7.61,0,-86.5,6.41,21.773,0,9.69,0,1.215
4/14/2025,10:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.32,9.43,0,33.833,0,21.25,0,0.069,0,,-2,,-2,71.59,24.05,7.62,0,-86.9,6.41,21.746,0,9.35,0,1.215
4/14/2025,11:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.44,9.95,0,35.574,0,22.46,0,0.093,0,,-2,,-2,69.27,23.27,7.62,0,-86.9,6.41,21.589,0,10.26,0,1.216
4/14/2025,11:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.19,8.93,0,34.929,0,22.01,0,0.113,0,,-2,,-2,69.45,23.33,7.63,0,-87.4,6.41,21.949,0,8.28,0,1.215
4/14/2025,11:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.3,9.35,0,35.01,0,22.07,0,0.127,0,,-2,,-2,69.42,23.32,7.64,0,-88,6.41,22.025,0,7.94,0,1.215
4/14/2025,11:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.81,11.44,0,37.643,0,23.91,0,0.132,0,,-2,,-2,63.86,21.45,7.62,0,-87.1,6.41,21.662,0,12.59,0,1.215
4/14/2025,12:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.72,11.05,0,37.777,0,24,0,0.134,0,,-2,,-2,64.24,21.58,7.63,0,-87.3,6.41,21.772,0,9.13,0,1.215
4/14/2025,12:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.41,9.8,0,38.421,0,24.46,0,0.121,0,,-2,,-2,63.02,21.17,7.59,0,-85.3,6.41,21.687,0,8.52,0,1.216
4/14/2025,12:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.41,9.79,0,39.109,0,24.95,0,0.102,0,,-2,,-2,61.49,20.66,7.58,0,-84.6,6.41,21.487,0,8.62,0,1.215
4/14/2025,12:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.8,11.37,0,39.507,0,25.23,0,0.082,0,,-2,,-2,61.52,20.66,7.63,0,-87.6,6.41,21.423,0,9.73,0,1.216
4/14/2025,13:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.68,10.91,0,39.597,0,25.29,0,0.068,0,,-2,,-2,60.83,20.43,7.61,0,-86.5,6.41,21.44,0,9.62,0,1.215
4/14/2025,13:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.23,13.12,0,38.511,0,24.52,0,0.045,0,,-2,,-2,64.28,21.59,7.63,0,-87.3,6.41,21.495,0,9.25,0,1.216
4/14/2025,13:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.26,13.25,0,37.495,0,23.81,0,0.02,0,,-2,,-2,66.55,22.36,7.63,0,-87.5,6.41,21.597,0,8.79,0,1.215
4/14/2025,13:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.96,12.04,0,37.476,0,23.79,0,0.004,0,,-2,,-2,65.91,22.14,7.63,0,-87.3,6.41,21.699,0,8.87,0,1.216
4/14/2025,14:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.14,12.75,0,38.16,0,24.28,0,-0.006,0,,-2,,-2,64.3,21.6,7.61,0,-86.4,6.41,21.527,0,7.4,0,1.215
4/14/2025,14:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.72,11.06,0,37.038,0,23.49,0,-0.023,0,,-2,,-2,65.95,22.15,7.56,0,-83.3,6.41,21.716,0,6.18,0,1.216
4/14/2025,14:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.41,9.79,0,36.572,0,23.16,0,-0.042,0,,-2,,-2,66.29,22.27,7.57,0,-83.8,6.41,21.768,0,5.09,0,1.215
4/14/2025,14:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.67,10.87,0,36.583,0,23.17,0,-0.061,0,,-2,,-2,64.77,21.76,7.56,0,-83.3,6.41,21.796,0,6.7,0,1.216
4/14/2025,15:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.1,12.61,0,37.336,0,23.7,0,-0.081,0,,-2,,-2,65.3,21.93,7.59,0,-85.2,6.41,21.704,0,6.38,0,1.215
4/14/2025,15:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.21,13.03,0,36.967,0,23.44,0,-0.096,0,,-2,,-2,66.23,22.25,7.59,0,-85.2,6.41,21.712,0,6.09,0,1.216
4/14/2025,15:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.95,11.99,0,37.367,0,23.72,0,-0.117,0,,-2,,-2,66.74,22.42,7.59,0,-85.2,6.41,21.656,0,6.64,0,1.216
4/14/2025,15:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.2,13,0,36.768,0,23.3,0,-0.134,0,,-2,,-2,67.97,22.83,7.61,0,-86.4,6.41,21.735,0,7.39,0,1.215
4/14/2025,16:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.24,13.14,0,36.988,0,23.45,0,-0.153,0,,-2,,-2,66.7,22.41,7.61,0,-86.3,6.41,21.744,0,6.42,0,1.216
4/14/2025,16:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.09,12.57,0,35.87,0,22.67,0,-0.168,0,,-2,,-2,68.49,23.01,7.61,0,-86.2,6.41,21.887,0,6.39,0,1.216
4/14/2025,16:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.32,13.5,0,35.102,0,22.13,0,-0.183,0,,-2,,-2,69.54,23.36,7.61,0,-86.4,6.41,21.935,0,6.65,0,1.216
4/14/2025,16:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.3,13.42,0,34.699,0,21.85,0,-0.199,0,,-2,,-2,70.84,23.8,7.61,0,-86.1,6.41,21.981,0,6.2,0,1.216
4/14/2025,17:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.17,12.89,0,34.081,0,21.42,0,-0.214,0,,-2,,-2,70.87,23.8,7.58,0,-84.7,6.41,22.087,0,6.18,0,1.216
4/14/2025,17:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.42,13.88,0,33.767,0,21.2,0,-0.228,0,,-2,,-2,72.1,24.22,7.59,0,-85.4,6.41,22.133,0,6.48,0,1.216
4/14/2025,17:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.96,12.05,0,33.049,0,20.7,0,-0.241,0,,-2,,-2,72.54,24.37,7.57,0,-83.9,6.41,22.246,0,5.97,0,1.216
4/14/2025,17:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.98,12.12,0,31.768,0,19.82,0,-0.253,0,,-2,,-2,74.82,25.13,7.53,0,-81.8,6.41,22.335,0,4.96,0,1.216
4/14/2025,18:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.08,12.5,0,31.718,0,19.79,0,-0.264,0,,-2,,-2,74.13,24.9,7.57,0,-83.8,6.41,22.438,0,5.44,0,1.216
4/14/2025,18:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.79,11.34,0,31.293,0,19.49,0,-0.278,0,,-2,,-2,73.95,24.84,7.53,0,-81.7,6.41,22.582,0,5.8,0,1.215
4/14/2025,18:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.85,11.6,0,30.7,0,19.08,0,-0.289,0,,-2,,-2,74.22,24.93,7.54,0,-82.1,6.41,22.756,0,6.8,0,1.216
4/14/2025,18:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.17,12.89,0,30.468,0,18.92,0,-0.298,0,,-2,,-2,75.48,25.35,7.57,0,-83.8,6.41,22.777,0,6.12,0,1.216
4/14/2025,19:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.97,12.05,0,29.723,0,18.41,0,-0.307,0,,-2,,-2,75.99,25.52,7.52,0,-81.2,6.41,23,0,6.11,0,1.216
4/14/2025,19:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.64,14.78,0,29.418,0,18.21,0,-0.315,0,,-2,,-2,77.67,26.09,7.56,0,-83.6,6.41,23.044,0,6.69,0,1.216
4/14/2025,19:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.52,14.28,0,29.331,0,18.15,0,-0.313,0,,-2,,-2,79.25,26.62,7.56,0,-83.8,6.41,22.966,0,6.54,0,1.216
4/14/2025,19:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.73,15.12,0,27.65,0,17,0,-0.296,0,,-2,,-2,81.16,27.26,7.56,0,-83.6,6.41,23.337,0,6.66,0,1.216
4/14/2025,20:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.41,13.83,0,23.532,0,14.24,0,-0.278,0,,-2,,-2,83.23,27.96,7.59,0,-85.5,6.41,24.643,0,10.53,0,1.216
4/14/2025,20:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.71,11,0,22.018,0,13.23,0,-0.261,0,,-2,,-2,83.28,27.97,7.65,0,-89,6.41,25.308,0,10.08,0,1.215
4/14/2025,20:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.81,11.43,0,22.211,0,13.36,0,-0.243,0,,-2,,-2,83.68,28.11,7.65,0,-89.1,6.41,25.263,0,8.83,0,1.216
4/14/2025,20:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.65,10.76,0,24.377,0,14.79,0,-0.216,0,,-2,,-2,80.64,27.09,7.66,0,-89.5,6.41,25.024,0,10.76,0,1.215
4/14/2025,21:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.58,10.48,0,25.371,0,15.45,0,-0.188,0,,-2,,-2,79.64,26.75,7.68,0,-90.7,6.41,24.864,0,9.43,0,1.215
4/14/2025,21:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.48,10.09,0,25.504,0,15.54,0,-0.161,0,,-2,,-2,80.16,26.93,7.67,0,-90.4,6.41,24.815,0,9.01,0,1.216
4/14/2025,21:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.39,9.71,0,26.437,0,16.17,0,-0.13,0,,-2,,-2,79.03,26.55,7.67,0,-90,6.41,24.56,0,9.09,0,1.214
4/14/2025,21:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.43,9.88,0,27.895,0,17.16,0,-0.095,0,,-2,,-2,76.83,25.81,7.66,0,-89.6,6.41,24.315,0,10.12,0,1.215
